Puma ID,Puma Sex,Puma Age,Prey Species,Sex of Prey,Age Class of Prey,Prey Class,Latitude,Longitude,Season ,Puma Classification 
ARM06,Male,5,Mule Deer (Odocoileus hemionus),Female,Adult,Ungulate,33.44905,-107.12166,CD,Upland
LM7,Male,5,Mule Deer (Odocoileus hemionus),Female,Adult,Ungulate,33.237709,-107.113931,CD,Upland
ARM06,Male,5,Mule Deer (Odocoileus hemionus),Female,Adult,Ungulate,33.43421,-107.10389,CD,Upland
ARM06,Male,5,Mule Deer (Odocoileus hemionus),Male,Adult,Ungulate,33.16511,-107.09685,CD,Upland
LM7,Male,4,Mule Deer (Odocoileus hemionus),Female,Adult,Ungulate,33.29969,-107.08301,CD,Upland
LM7,Male,4,Mule Deer (Odocoileus hemionus),Male,Adult,Ungulate,33.481865,-107.07078,CD,Upland
ARF03,Female,4,Mule Deer (Odocoileus hemionus),Male,Adult,Ungulate,33.53214,-106.88915,HW,Upland
ARF03,Female,5,Mule Deer (Odocoileus hemionus),Female,Adult,Ungulate,33.55012,-106.85791,CD,Upland
SEVF03,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,Adult,Ungulate,34.25458,-106.8555,CD,Upland
SEVF03,Female,4,Mule Deer (Odocoileus hemionus),Male,Adult,Ungulate,34.24757,-106.84367,CD,Upland
SEVF03,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,Adult,Ungulate,34.24716,-106.82602,CD,Upland
SEVF03,Female,3,Mule Deer (Odocoileus hemionus),Female,Adult,Ungulate,34.26817,-106.82554,HW,Upland
SEVF03,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,Adult,Ungulate,34.31947,-106.8087,CD,Upland
ARF03,Female,4,Mule Deer (Odocoileus hemionus),Female,Adult,Ungulate,33.55867,-106.80644,HW,Upland
SEVF03,Female,3,Mule Deer (Odocoileus hemionus),Female,Adult,Ungulate,34.26532,-106.80248,HW,Upland
ARM06,Male,6,Mule Deer (Odocoileus hemionus),Male,Adult,Ungulate,33.30649,-106.75485,CD,Upland
SEVF04,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,Adult,Ungulate,34.31394,-106.71567,HW,Upland
SEVF03,Female,4,Mule Deer (Odocoileus hemionus),Male,Adult,Ungulate,34.32271,-106.70975,HD,Upland
SEVF03,Female,3,Mule Deer (Odocoileus hemionus),Male,Adult,Ungulate,34.29738,-106.69832,CD,Upland
ARM09,Male,8,Mule Deer (Odocoileus hemionus),Female,Adult,Ungulate,33.42142,-106.64999,HW,Upland
ARM09,Male,9,Mule Deer (Odocoileus hemionus),Male,Adult,Ungulate,33.42099,-106.64996,HW,Upland
ARM09,Male,8,Mule Deer (Odocoileus hemionus),Male,Adult,Ungulate,33.42107,-106.64994,HW,Upland
SEVF01,Female,5,Mule Deer (Odocoileus hemionus),Male,Adult,Ungulate,34.12604,-106.63274,HW,Upland
SEVF01,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,Adult,Ungulate,34.14596,-106.63207,CD,Upland
ARM09,Male,9,Mule Deer (Odocoileus hemionus),Female,Adult,Ungulate,33.45586,-106.62118,CD,Upland
SEVF04,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,Adult,Ungulate,34.30854,-106.61725,CD,Upland
SEVF04,Female,6,Mule Deer (Odocoileus hemionus),Male,Adult,Ungulate,34.34076,-106.61504,CD,Upland
ARM09,Male,9,Mule Deer (Odocoileus hemionus),Male,Adult,Ungulate,33.41748,-106.60524,CD,Upland
SEVF04,Female,5,Mule Deer (Odocoileus hemionus),Male,Adult,Ungulate,34.35691,-106.60445,HW,Upland
ARM09,Male,9,Mule Deer (Odocoileus hemionus),Male,Adult,Ungulate,33.41757,-106.59922,HW,Upland
SEVF04,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,Adult,Ungulate,34.38397,-106.59401,HW,Upland
SEVF03,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,Adult,Ungulate,34.36288,-106.59107,CD,Upland
SEVF04,Female,5,Mule Deer (Odocoileus hemionus),Female,Adult,Ungulate,34.37026,-106.58784,HW,Upland
SEVF04,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,Adult,Ungulate,34.39495,-106.57369,CD,Upland
SEVF04,Female,6,Mule Deer (Odocoileus hemionus),Unidentified,Adult,Ungulate,34.36543,-106.57233,HD,Upland
SEVF04,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,Adult,Ungulate,34.36126,-106.56404,CD,Upland
SEVF01,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,Adult,Ungulate,34.33348,-106.56139,CD,Upland
SEVF04,Female,6,Mule Deer (Odocoileus hemionus),Male,Adult,Ungulate,34.38861,-106.5601,CD,Upland
SEVF04,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,Adult,Ungulate,34.39246,-106.55386,CD,Upland
SEVF04,Female,5,Mule Deer (Odocoileus hemionus),Female,Adult,Ungulate,34.38617,-106.55273,HW,Upland
SEVF04,Female,5,Mule Deer (Odocoileus hemionus),Female,Adult,Ungulate,34.38617,-106.55273,HW,Upland
SEVF04,Female,5,Mule Deer (Odocoileus hemionus),Female,Adult,Ungulate,34.38339,-106.55045,CD,Upland
SEVF01,Female,4,Mule Deer (Odocoileus hemionus),Male,Adult,Ungulate,34.31365,-106.54297,CD,Upland
SEVF04,Female,6,Mule Deer (Odocoileus hemionus),Male,Adult,Ungulate,34.41047,-106.53275,CD,Upland
ARM09,Male,9,Mule Deer (Odocoileus hemionus),Male,Adult,Ungulate,33.36743,-106.51454,HW,Upland
ARM01,Male,6,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.39776,-107.12664,HW,Mixed
ARM01,Male,6,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.42404,-107.09315,HD,Mixed
ARM01,Male,6,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.8573,-106.870001,HW,Mixed
ARM01,Male,6,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.78511,-106.82343,HW,Mixed
ARF01,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.46846,-107.1487,HW,Riparian
ARF05,Female,1,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.48156,-107.12639,HW,Riparian
ARM05,Male,1,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.48923,-107.12477,HW,Riparian
ARF01,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.54326,-107.10625,HW,Riparian
ARF01,Female,5,Mule Deer (Odocoileus hemionus),Female,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.54037,-107.09097,HW,Riparian
ARF01,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.60604,-107.01489,HW,Riparian
ARM07,Male,5,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.75054,-106.90581,HW,Riparian
SEVF02,Female,3,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,34.2384,-106.90175,HW,Riparian
ARM07,Male,5,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.76782,-106.89719,HW,Riparian
ARM07,Male,5,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.78661,-106.88924,HW,Riparian
ARM07,Male,5,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.7708,-106.86385,HW,Riparian
SEVF02,Female,3,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.86527,-106.83819,HW,Riparian
ARF03,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.53214,-106.88915,HW,Upland
ARF03,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.53214,-106.88915,HW,Upland
ARF03,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.52128,-106.8678,HW,Upland
ARF03,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.52113,-106.8597,HW,Upland
ARF03,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.51148,-106.85571,HW,Upland
ARF03,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.51786,-106.84129,HW,Upland
ARF03,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,33.58921,-106.82688,HW,Upland
SEVF01,Female,3,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,34.14252,-106.65583,HW,Upland
SEVF03,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,34.25129,-106.86398,HW,Upland
SEVF03,Female,3,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,34.26403,-106.85642,HW,Upland
SEVF03,Female,3,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,34.25407,-106.84694,HW,Upland
SEVF03,Female,3,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,34.27761,-106.83466,HW,Upland
SEVF03,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,34.27391,-106.82701,HW,Upland
SEVF03,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,34.22901,-106.8166,HW,Upland
SEVF03,Female,3,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,34.25415,-106.8091,HW,Upland
SEVF03,Female,3,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,34.22514,-106.80789,HW,Upland
SEVF03,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,34.25818,-106.76858,HW,Upland
SEVF04,Female,6,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,34.33044,-106.60359,HW,Upland
SEVF04,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,34.37487,-106.59154,HW,Upland
SEVF04,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,34.35629,-106.54706,CD,Upland
SEVF04,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,"Lamb, Fawn, Calf, Neonate, Juvenile",Ungulate,34.35629,-106.54706,CD,Upland
ARM01,Male,6,Mule Deer (Odocoileus hemionus),Male,Mature,Ungulate,33.38418,-107.12733,HW,Mixed
ARM01,Male,6,Mule Deer (Odocoileus hemionus),Male,Mature,Ungulate,33.45416,-107.10788,HW,Mixed
ARM10,Male,5,Mule Deer (Odocoileus hemionus),Male,Mature,Ungulate,33.43477,-107.09583,HW,Mixed
ARF01,Female,5,Mule Deer (Odocoileus hemionus),Male,Mature,Ungulate,33.49006,-107.12105,HW,Riparian
LM7,Male,5,Mule Deer (Odocoileus hemionus),Male,Mature,Ungulate,33.04937,-107.22528,CD,Upland
ARM06,Male,6,Mule Deer (Odocoileus hemionus),Male,Mature,Ungulate,33.41261,-107.08596,CD,Upland
LM7,Male,5,Mule Deer (Odocoileus hemionus),Male,Mature,Ungulate,33.3829,-107.07766,CD,Upland
LM7,Male,5,Mule Deer (Odocoileus hemionus),Male,Mature,Ungulate,33.402847,-107.075586,CD,Upland
ARM09,Male,9,Mule Deer (Odocoileus hemionus),Male,Mature,Ungulate,33.39849,-106.68327,CD,Upland
SEVF01,Female,4,Mule Deer (Odocoileus hemionus),Female,Mature,Ungulate,34.15269,-106.67575,HW,Upland
SEVF04,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,Mature,Ungulate,34.37029,-106.58779,CD,Upland
ARM04,Male,4,Mule Deer (Odocoileus hemionus),Female,Sub-adult,Ungulate,33.14495,-107.20602,CD,Mixed
ARM10,Male,5,Mule Deer (Odocoileus hemionus),Unidentified,Sub-adult,Ungulate,33.31796,-107.10498,HW,Mixed
ARM10,Male,5,Mule Deer (Odocoileus hemionus),Unidentified,Sub-adult,Ungulate,33.42905,-107.09392,HW,Mixed
ARM07,Male,5,Mule Deer (Odocoileus hemionus),Male,Sub-adult,Ungulate,33.32357,-107.1676,CD,Riparian
ARF01,Female,5,Mule Deer (Odocoileus hemionus),Female,Sub-adult,Ungulate,33.44226,-107.15171,HW,Riparian
ARM07,Male,5,Mule Deer (Odocoileus hemionus),Unidentified,Sub-adult,Ungulate,33.54348,-107.07934,HD,Riparian
ARF01,Female,6,Mule Deer (Odocoileus hemionus),Unidentified,Sub-adult,Ungulate,33.56268,-107.07615,CD,Riparian
ARM05,Male,1,Mule Deer (Odocoileus hemionus),Male,Sub-adult,Ungulate,33.60831,-107.02006,HW,Riparian
ARF05,Female,1,Mule Deer (Odocoileus hemionus),Unidentified,Sub-adult,Ungulate,33.64931,-106.99708,CD,Riparian
ARM05,Male,1,Mule Deer (Odocoileus hemionus),Unidentified,Sub-adult,Ungulate,33.99072,-106.860287,HD,Riparian
LM7,Male,5,Mule Deer (Odocoileus hemionus),Female,Sub-adult,Ungulate,33.02266,-107.23579,CD,Upland
LM7,Male,5,Mule Deer (Odocoileus hemionus),Male,Sub-adult,Ungulate,33.06521,-107.22521,CD,Upland
SEVF03,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,Sub-adult,Ungulate,34.23604,-106.82201,HW,Upland
SEVF04,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,Sub-adult,Ungulate,34.2811,-106.81745,HW,Upland
ARF03,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,Sub-adult,Ungulate,33.54334,-106.80367,CD,Upland
ARF03,Female,4,Mule Deer (Odocoileus hemionus),Female,Sub-adult,Ungulate,33.55831,-106.79627,CD,Upland
ARF03,Female,5,Mule Deer (Odocoileus hemionus),Female,Sub-adult,Ungulate,33.55656,-106.77847,CD,Upland
SEVF03,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,Sub-adult,Ungulate,34.27938,-106.65441,CD,Upland
SEVF04,Female,6,Mule Deer (Odocoileus hemionus),Unidentified,Sub-adult,Ungulate,34.30185,-106.63081,CD,Upland
SEVF04,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,Sub-adult,Ungulate,34.30297,-106.63061,HW,Upland
SEVF04,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,Sub-adult,Ungulate,34.30297,-106.63061,HW,Upland
SEVF04,Female,6,Mule Deer (Odocoileus hemionus),Male,Sub-adult,Ungulate,34.31996,-106.60809,CD,Upland
ARM09,Male,8,Mule Deer (Odocoileus hemionus),Unidentified,Sub-adult,Ungulate,33.41747,-106.59744,HD,Upland
SEVF04,Female,6,Mule Deer (Odocoileus hemionus),Female,Sub-adult,Ungulate,34.40303,-106.56022,HD,Upland
ARF05,Female,1,Mule Deer (Odocoileus hemionus),Unidentified,Unidentified,Ungulate,33.9383,-106.83766,CD,Riparian
ARF03,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,Unidentified,Ungulate,33.53318,-106.92119,CD,Upland
ARF03,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,Unidentified,Ungulate,33.47294,-106.91298,CD,Upland
ARF03,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,Unidentified,Ungulate,33.57361,-106.81694,CD,Upland
SEVF03,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,Unidentified,Ungulate,34.22047,-106.81058,HW,Upland
SEVF03,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,Unidentified,Ungulate,34.21329,-106.75119,HW,Upland
ARM09,Male,9,Mule Deer (Odocoileus hemionus),Unidentified,Unidentified,Ungulate,33.31661,-106.70699,HD,Upland
SEVF01,Female,3,Mule Deer (Odocoileus hemionus),Unidentified,Unidentified,Ungulate,34.11228,-106.64637,CD,Upland
SEVF01,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,Unidentified,Ungulate,34.11203,-106.64609,CD,Upland
SEVF01,Female,3,Mule Deer (Odocoileus hemionus),Unidentified,Unidentified,Ungulate,34.12901,-106.61686,HW,Upland
SEVF01,Female,3,Mule Deer (Odocoileus hemionus),Unidentified,Unidentified,Ungulate,34.12621,-106.61466,HW,Upland
SEVF01,Female,3,Mule Deer (Odocoileus hemionus),Unidentified,Unidentified,Ungulate,34.08677,-106.60182,CD,Upland
SEVF04,Female,6,Mule Deer (Odocoileus hemionus),Unidentified,Unidentified,Ungulate,34.29518,-106.59606,CD,Upland
SEVF04,Female,6,Mule Deer (Odocoileus hemionus),Unidentified,Unidentified,Ungulate,34.3782,-106.58393,HW,Upland
ARM09,Male,8,Mule Deer (Odocoileus hemionus),Unidentified,Unidentified,Ungulate,33.43405,-106.56179,HW,Upland
SEVF04,Female,6,Mule Deer (Odocoileus hemionus),Unidentified,Unidentified,Ungulate,34.32921,-106.56163,CD,Upland
SEVF04,Female,6,Mule Deer (Odocoileus hemionus),Unidentified,Unidentified,Ungulate,34.38792,-106.55952,CD,Upland
SEVF04,Female,6,Mule Deer (Odocoileus hemionus),Unidentified,Unidentified,Ungulate,34.373762,-106.550957,CD,Upland
SEVF04,Female,6,Mule Deer (Odocoileus hemionus),Unidentified,Unidentified,Ungulate,34.39352,-106.52652,CD,Upland
ARF01,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,33.30486,-107.1855,HW,Riparian
ARF01,Female,5,Mule Deer (Odocoileus hemionus),Female,Yearling,Ungulate,33.37216,-107.17896,HW,Riparian
ARF02,Female,2,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,33.46556,-107.15768,CD,Riparian
ARM07,Male,5,Mule Deer (Odocoileus hemionus),Female,Yearling,Ungulate,33.47836,-107.14204,CD,Riparian
ARM07,Male,5,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,33.51661,-107.11317,HW,Riparian
ARM05,Male,1,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,33.51975,-107.10979,HW,Riparian
ARF02,Female,2,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,33.52865,-107.10806,HW,Riparian
ARM05,Male,1,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,33.54127,-107.10222,HW,Riparian
ARM05,Male,1,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,33.54288,-107.0896,HW,Riparian
ARF01,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,33.56274,-107.07516,CD,Riparian
ARF01,Female,5,Mule Deer (Odocoileus hemionus),Female,Yearling,Ungulate,33.6167,-107.00496,CD,Riparian
ARF05,Female,1,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,33.68583,-106.98174,HW,Riparian
ARF05,Female,1,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,33.68396,-106.97459,CD,Riparian
ARM05,Male,1,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,33.74253,-106.90647,HW,Riparian
ARM05,Male,1,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,33.7429,-106.90581,HW,Riparian
ARM05,Male,1,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,33.74923,-106.90504,HW,Riparian
ARF01,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,33.78842,-106.88517,CD,Riparian
ARM07,Male,5,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,33.85603,-106.87165,HW,Riparian
ARM07,Male,5,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,33.74042,-106.87157,HW,Riparian
ARM06,Male,5,Mule Deer (Odocoileus hemionus),Female,Yearling,Ungulate,33.39307,-107.10093,HW,Upland
ARM06,Male,5,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,33.19121,-107.10057,HW,Upland
ARM06,Male,5,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,33.47076,-107.09225,HW,Upland
ARM06,Male,6,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,33.3681,-107.07435,CD,Upland
SEVF03,Female,4,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,34.27787,-106.83839,HW,Upland
SEVF01,Female,3,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,34.14252,-106.65583,HW,Upland
SEVF01,Female,3,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,34.13047,-106.65276,CD,Upland
SEVF04,Female,5,Mule Deer (Odocoileus hemionus),Unidentified,Yearling,Ungulate,34.33483,-106.61879,HW,Upland
